Character,EXT,NEU,AGR,CON,OPN
dumbledore,1,1,0,1,1
mcgonagall,1,1,0,0,1
hagrid,1,1,0,0,1
petunia,1,1,0,0,1
dudley,1,1,0,0,1
vernon,1,1,1,0,1
harry,1,1,1,1,1
snake,1,1,0,0,1
someone,1,1,1,0,1
barkeep tom,1,1,1,1,1
man,1,1,1,0,1
witch,1,1,1,0,1
quirrell,1,1,1,1,1
boy,1,1,1,0,1
goblin,1,1,0,0,1
griphook,1,1,0,0,1
ollivander,0,1,0,0,1
trainmaster,1,1,0,0,1
mrs. weasley,1,1,1,1,1
george,1,1,1,0,1
fred,1,1,1,1,1
ginny,1,1,0,0,1
ron,1,1,0,1,1
woman,1,1,0,0,1
hermione,1,1,1,0,1
neville,1,1,0,0,1
malfoy,1,1,1,0,1
whispers,1,1,1,1,1
sorting hat,1,1,1,0,1
seamus,1,1,1,0,1
percy,1,1,0,0,1
sir nicholas,1,1,0,0,1
girl,0,1,1,0,1
man in paint,1,1,0,0,1
fat lady,1,1,0,0,1
snape,1,1,1,0,1
dean,1,1,0,0,1
madam hooch,1,1,0,0,1
class,1,1,0,1,1
filch,1,1,1,0,1
all,1,1,0,0,1
oliver,1,1,1,0,1
flitwick,1,0,0,0,1
draco,1,1,0,0,1
ron and harry,1,1,0,0,1
oiiver,0,1,1,1,1
lee jordan,1,1,0,1,1
gryffindors,1,1,1,0,1
flint,1,1,0,0,1
crowd,1,1,0,0,1
lee  jordan,1,1,0,0,1
hermoine,1,1,1,1,1
all 3,1,1,0,0,1
firenze,1,1,0,0,1
voldemort,1,1,0,0,1
students,1,1,0,0,1
uncle vernon,1,1,1,1,1
aunt petunia,1,1,0,0,1
dobby,0,1,0,0,1
aunt petunia & dudley,1,1,0,0,1
mr. weasley,1,1,0,0,1
"fred, george, ron",1,1,0,0,1
"fred, george, ron, harry",1,1,0,0,1
mr. borgin,1,1,1,0,1
lucius malfoy,1,1,0,0,1
photographer,1,1,0,1,1
lockhart,1,1,0,0,1
harry and ron,1,1,0,0,1
professor sprout,1,1,1,0,1
penelope clearwater,1,1,0,0,1
colin,1,1,0,1,1
gilderoy lockhart,1,1,0,0,1
cornish pixies,1,1,0,0,1
wood,1,1,1,0,1
voice,1,1,0,0,1
picture,1,1,0,0,1
slytherins,1,1,0,0,1
madam pomfrey,1,1,1,0,1
moaning myrtle,1,1,0,0,1
justin finch-fletchley,1,1,0,0,1
crabbe,1,1,0,0,1
diary,0,1,0,1,1
tom riddle,1,1,0,0,1
harry-ron-hermione,1,1,0,0,1
fudge,1,1,0,1,1
aragog,1,1,0,0,1
student,1,1,0,0,1
aunt marge,1,1,0,0,1
stan shunpike,1,1,0,0,1
shrunken head,1,1,0,0,1
tom,1,1,1,0,1
vendor,1,1,0,0,1
housekeeper,1,1,0,0,1
lupin,1,1,0,0,1
trelawney,1,1,1,0,1
bem,1,1,0,1,1
pansy parkinson,1,1,0,0,1
parvati,1,1,0,0,1
teacher,1,1,0,1,1
fred & george,1,1,0,0,1
madam rosmerta,1,1,1,0,1
shrunken head 1,1,1,1,0,1
shrunken head 2,1,1,0,0,1
goyle,1,1,1,1,1
sirius,1,1,0,0,1
pettigrew,1,1,0,0,1
boy 1,1,1,1,0,1
boy 2,1,0,0,0,1
